Lake_ID,NATURAL,FOREST,DEVELOPED
0703UWB5373,53.74064838,43.89027431,4.613466334
0703UWB5362,21.9047619,19.68253968,5.079365079
0703UWB5385,27.39726027,8.219178082,72.60273973
0703UWB5384,39.08045977,28.73563218,49.42528736
0703UWB5383,37.34939759,14.45783133,43.37349398
0703SNO0134,43.9477304,26.92572215,6.705639615
0703WHI0135,27.77185501,11.70042644,1.305970149
0703UWB5419,10.71428571,0,0
0703GRE0143,39.12363067,37.55868545,47.10485133
0703ESY0143A,68.71448864,55.22017045,8.771306818
0703UWB5418,65.17754868,58.53379152,7.674684994
0703UWB5421,75.04885993,64.82084691,7.557003257
0703JAM0144,58.01453018,49.06712365,6.378476664
0703CAZ0153,61.47959184,49.46897126,10.20408163
0703UWB0143B,43.69541485,35.61681223,3.848253275
0703UWB5414,61.7721519,54.81012658,0.379746835
0703UWB5413,0,0,80
0703TUS0153A,73.72899383,67.14883358,6.083811955
0703UWB5404,57.03673888,48.02766393,5.146735948
0703DER0139A,68.41441631,63.22370495,7.880634654
0703UWB0145A,20.19230769,0,0
0703SUN0120,34.88372093,20.15503876,54.26356589
0703UWB5410,30,0,0
0703UWB0085B,98.21705426,68.11738649,1.771871539
0703UWB5998,99.16374514,66.66559455,0.810523946
0703UWB0081,100,68.38283828,0
0703UWB0085,98.87116502,67.97217409,1.100805219
0703ONE0026,66.58610952,49.55003927,8.197933428
0703SOU0039,99.15384615,65.53846154,0.846153846
0703UWB0112A,60.29411765,58.52941176,7.941176471
0703BLA0111,78.06949807,77.37451737,3.088803089
0703UWB5416,15.38461538,7.692307692,15.38461538
0703UWB5415,77.68595041,68.26446281,2.809917355
0703UWB5281,70.79860177,55.4450121,3.414896478
0701MUD0008,86.55619318,48.07531111,3.526984332
0701UWB5013,64.94252874,51.14942529,0
0701CRO0007,83.72863389,54.66012985,3.771034848
0701UWB5005,82.02247191,61.14534252,1.703515767
0701PAD0006,64.87025948,38.0572189,6.520292748
0701SHA0011,58.90702626,40.0120107,12.52934432
0701NEA0009,48.87400696,31.68975554,8.730002407
0701UWB5010,71.28676471,50.15931373,10.71078431
0701UWB5011,60.86956522,20.28985507,17.39130435
0701UWB0010,62.79272546,34.42949676,6.066268062
0701UWB5020,48.82668856,38.19689437,9.217621312
0701UWB5025,21.27659574,4.255319149,0
0701UWB5042,66.44736842,50.46992481,0
0701UWB5024,64.64782792,31.64065795,17.36819907
0701GRE5021,60.71759975,29.87936901,20.71347562
0701UWB5026,92.6056338,19.36619718,2.816901408
0701UWB5036,94.26229508,38.52459016,4.098360656
0701UWB5071,50.06787094,30.74031534,5.116424768
0701UWB5023,65.61200238,34.09090909,15.81996435
0701MUD0013,42.19632768,20.72740113,5.437853107
0701UWB5015,92.85714286,85.71428571,7.142857143
0801SNE0545,100,74.6703678,0
0801HAR0542,100,72.93208354,0
0801SCH0543,100,68.25396825,0
0801RAI0544,100,88.74172185,0
0801FRA0550,100,96.49122807,0
0801LSA0549,99.79470406,83.41626361,0.205295939
0801HAR0551,100,71.31313131,0
0801ROB0556,100,88.62433862,0
0801WIL0531,100,97.74834437,0
0801PAN0564,100,68.91117479,0
0801SUM0527,100,97.59358289,0
0801CLE0525,100,97.28239464,0
0801SAL0552,99.69881056,90.55081934,0.301189443
0801FLY0559,100,98.51951548,0
0801ROC0538,100,92.66196562,0
0801UWB5279,99.90767607,89.56739647,0
0801NOR0563,99.44444444,90.64814815,0.555555556
0801BEA0530,100,93.08971656,0
0801WIT0528,99.96238581,90.33852767,0
0801EAS0560,98.53187919,91.19127517,1.468120805
0801WES0562,99.70291147,96.52406417,0.297088532
0801HIG0522,100,97.31232623,0
0801HIG0523,100,97.18456726,0
0801LRO0534,100,91.44338807,0
0801TIE0446,100,97.4137931,0
0801UWB0521,100,77.84156142,0
0801DEE0561,100,90.27431421,0
0801HAW0504,100,96.52844744,0
0801FAL0537,100,97.37876802,0
0801THA0567,100,89.37109231,0
0801UWB0518,100,83.10626703,0
0801DIS0515,100,95.25222552,0
0801SAL0517,99.97433547,89.34555454,0
0801SHI0565,100,93.06077694,0
0801UWB0565A,100,88.99082569,0
0801UWB5497,100,95.79831933,0
0801ROS0568,99.9912778,91.58307894,0
0801LYO0498,100,97.28892332,0
0801UWB0497,100,95.43899658,0
0801SUN0487,100,94.26229508,0
0801SOU0772,100,96.86956522,0
0801UWB0444,98.91500904,83.58951175,1.084990958
0801UWB0510,100,98.86963075,0
0801DUC0492,100,98.89502762,0
0801SOD0511,100,97.96610169,0
0801MOS0491,100,95.74395642,0
0801UWB5154,97.20265012,75.74929015,2.797349879
0801TER0570,100,95.16770893,0
0801PEP0443,100,99.00142653,0
0801HID0505,100,97.09762533,0
0801DEE0485,100,93.51329573,0
0801SAN0436,97.39711572,85.54344003,2.602884277
0801UWB5193,100,92.45810056,0
0801MOS0489,100,91.96463654,0
0801MEI0420,100,70.58823529,0
0801RAV0496,100,97.15758468,0
0801UWB0760,100,94.81707317,0
0801EVE0500,100,96.52650823,0
0801PEA0502,100,95.90163934,0
0801CRO0480,100,98.44357977,0
0801MUD0574,98.93899204,69.23076923,1.061007958
0801OTT0759,100,97.37631184,0
0801GUL0762,100,98.46938776,0
0801CRO0441,96.76884838,92.12924606,3.231151616
0801SNI0429,100,94.90968801,0
0801UWB5145,74.76190476,74.28571429,25.23809524
0801UWB0440,100,94.35114504,0
0801EAS0571,100,89.96960486,0
0801UWB0457,100,91.79357022,0
0801PIG0779,100,94.75341028,0
0801GUL0758,100,96.13583138,0
0801UWB0456,100,90.03088538,0
0801MER0756,100,94.43298969,0
0801UWB5178,100,93.51305813,0
0801SOF0434,98.56337516,84.16255998,0.69449141
0801IKE0438,100,97,0
0801ELM0425,98.42440171,84.25155097,0.804388204
0801BEL0423,98.37573671,84.21473723,0.829100698
0801UWB0431,99.09090909,82.31060606,0.890151515
0801RUS0774,100,96.37599094,0
0801WOO0576,100,96.67689162,0
0801LIL0588,100,94.83821263,0
0801EFF0426,98.49577855,84.23114651,0.777290562
0801HIG0418,97.62769081,83.59649254,0.952487171
0801CON0777,100,94.97435897,0
0801CRA0575,100,91.71018277,0
0801OSW0585,100,89.38492063,0
0801SOU0582,100,93.5372187,0
0801CHU0778,100,97.39663093,0
0801UWB5343,100,95.8445441,0
0801TWI0584,99.43046358,93.00662252,0.569536424
0801RAZ0573,100,97.00996678,0
0801TWW0432,100,75.41436464,0
0801SIL0580,100,96.60516605,0
0801MAY0775,100,96.06705351,0
0801MOO0752,99.21761838,87.94397862,0.775241243
0801UWB5158,98.05125058,81.80144238,1.764615621
0801WES0416,100,93.66197183,0
0801SUN0473,98.90059551,82.73018781,1.090242785
0801BEA5185,98.93260779,82.52406865,0.816241105
0801BEA0449,98.62375393,84.15354649,0.578859982
0801UWB5076,97.07174231,78.22631249,0.250993516
0801HIT0639,97.94927145,88.82892607,2.050728548
0801THI0738,92.84116331,90.04474273,7.158836689
0801UWB5078,96.24419376,82.13669542,0.557398806
0801BUC0578,95.65217391,84.00621118,4.347826087
0801FRA0451,99.44933921,93.77753304,0.550660793
0801WES0753,100,81.95488722,0
0801PLE0395,58.80622837,51.47058824,7.214532872
0801FIF0635,100,92.61931188,0
0801CAS0747,100,95.44975404,0
0801DAR0750,99.1168722,88.61561622,0.877001042
0801BIL0630,100,92.46501615,0
0801EIG0790,97.32807709,96.03591765,2.671922908
0801LDI0651,100,83.33333333,0
0801HOM0884,100,72.97297297,0
0801LIN0650,99.67750258,80.00515996,0.32249742
0801SAF0736,98.85489756,82.38563009,1.133875947
0801LYO0649,100,74.61572244,0
0801MOS0746,99.23391595,92.45072518,0.766084046
0801EAG0788,100,98.35164835,0
0801BUG0789,100,93.78881988,0
0801KOR0883,99.62585922,85.80875315,0.374140781
0801CEL0889,100,97.64353042,0
0801UWB5041,93.97647059,89.92941176,6.023529412
0801GOO0740,100,69.04761905,0
0801LEN0638,96.61399549,90.74492099,3.386004515
0801CRY0595,91.87600214,88.72260823,8.123997862
0801BUB0748,100,96.22823985,0
0801SIS0749,100,97.07646177,0
0801PAN0632,100,91.32882883,0
0801UWB5102,99.21218487,85.25472689,0.787815126
0801UWB5091,100,76.44518272,0
0801HES5337,96.73982919,91.47534209,3.000734686
0801FIF0786,96.49976768,91.33128305,3.248003186
0801SIX0787,96.73430711,91.49486919,3.004529907
0801HAL0625,99.54058193,90.73506891,0.45941807
0801IND0647,100,83.85053832,0
0801MOU0741,100,98.10126582,0
0801UWB5118,100,85.37971583,0
0801GRA0642,100,91.599073,0
0801CLE0734,96.68508287,95.21178637,3.314917127
0801UWB5117,100,85.35001882,0
0801RON0739,99.07633029,88.4554712,0.914943177
0801WES0743,88.88888889,79.53216374,10.81871345
0801UWB5261,100,90.2584493,0
0801BEA0624,98.89822728,82.87308426,1.101772724
0801HIT0641,100,95.54263566,0
0801CRY0590,83.94423601,75.99395395,4.329401603
0801KAN0745,100,96.39889197,0
0801LSA0735,99.25958188,90.12412892,0.740418118
0801UWB0679,100,82.14285714,0
0801QUI0795,90.87378641,59.02912621,9.126213592
0801LMO0890,100,93.79299312,0
0801UWB5111,100,62.26415094,0
0801BEA0880,100,94.08315565,0
0801HUC0622,100,90.38901602,0
0801FAW0827,100,97.92493134,0
0801CLE0619,98.03664921,95.28795812,1.963350785
0801UWB5035,100,90.91718611,0
0801UWB0646,100,96.53333333,0
0801PAY0620,88.04347826,81.52173913,11.95652174
0801UWB0592,95.15536459,87.95068186,4.782365029
0801HOP0618,96.91943128,96.44549763,3.08056872
0801WHE0731,100,86.80555556,0
0801UWB5563,99.8527851,90.8281694,0.1472149
0801NOR0615,100,64.87889273,0
0801ROU5512,100,83.33333333,0
0801LOS0878,100,96.4516129,0
0801LIM0826,99.12130464,96.67138283,0.878695361
0801SLY0888,100,98.87780549,0
0801FIS0614,99.14154522,73.67738071,0.858454781
0801EVI0608,100,98.51851852,0
0801LON0610,100,94.80519481,0
0801STO0617,98.42696629,88.76404494,1.573033708
0801UWB0683,99.98218422,87.83181899,0
0801EAS0678,100,95.50466497,0
0801NOR0677,100,83.76924227,0
0801MOU0796,100,97.11246201,0
0801UWB5516,96.13161405,94.61983104,3.557136505
0801LSI0680,100,95.43952412,0
0801BEA0824,100,93.93382353,0
0801UWB5543,100,97.03389831,0
0801HEL0877,100,54.81049563,0
0801FIR0782A,94.51793211,86.11276469,5.274876497
0801LOS0887,100,94.27048634,0
0801TWI0798,97.33656174,93.78531073,2.582728006
0801CHA0597,93.12218891,79.95689655,6.877811094
0801ICE0876,100,96.90721649,0
0801EAS0814,100,89.65986395,0
0801GRA0802,93.44438474,91.67114455,4.567436862
0801PAR0600,91.18852459,90.77868852,8.81147541
0801DOE0822,100,97.87104623,0
0801TAY0818,100,94.81188119,0
0801UWB5055,50,0,0
0801HIN0605,89.10081744,77.65667575,10.89918256
0801UWB5056,35.71428571,0,0
0801LMI0847,100,95.85365854,0
0801JOH0820,100,95.01872049,0
0801UWB5433,100,40.49079755,0
0801OTT0676,99.998383,87.38094853,0
0801UWB5551,100,92.09445585,0
0801LOT0664,97.79991698,84.20506434,2.200083022
0801UWB5376,95.66724437,77.41190064,4.332755633
0801LMO0808,99.96876627,94.65903175,0.031233732
0801UWB5057,54.59533608,10.83676269,0.685871056
0801SAN0663,86.56716418,71.973466,13.43283582
0801PAN0809,100,97.80334728,0
0801PIC0832,100,91.18343195,0
0801ROC0722,100,89.39393939,0
0801UWB5063,100,30.23255814,0
0801WOL0873,100,97.3044631,0
0801FAL0885,100,96.19565217,0
0801EPI0700,100,62.63467189,0
0801HAL0831,100,96.73469388,0
0801MBR0707,100,88.04347826,0
0801UWB0658,80.95238095,78.30687831,19.04761905
0801UWB0726,93.62699157,75.63261481,4.498594189
0801CED0705,100,92.97333936,0
0801GRA0706,100,98.24561404,0
0801UWB5361,100,13.66906475,0
0801SQU0850,100,91.24637681,0
0801PIN0699,98.99339415,62.03208556,1.006605851
0801UWB0659,93.47692308,82.86153846,6.523076923
0801WPI0694,100,69.87447699,0
0801HOR0828,100,97.08994709,0
0801NIC0804,98.30747532,86.01022567,1.313469676
0801UWB0725,100,78.15789474,0
0801PIT5380,85.71428571,78.57142857,14.28571429
0801UWB5401,96.89781022,76.64233577,3.102189781
0801OKU0720,88.66666667,85.88888889,11.33333333
0801WHE0724,100,100,0
0801DEE0866,100,99.00249377,0
0801OKL0721,97.81752046,90.36071537,2.182479539
0801MSE0704,100,98.29351536,0
0801LOS0702,100,88.43930636,0
0801GRE0812,100,87.04,0
0801STI0836,100,88.29787234,0
0801CAT0662,95.02712477,93.58047016,4.882459313
0801BAL0837,100,77.86144578,0
0801MUD0701,99.79472801,74.49620747,0.200265352
0801IND0852,100,92.42711747,0
0801ROC0807,100,92.9656275,0
0801BRO0874,100,99.3543759,0
0801LPI0708,99.98009554,77.35867834,0
0801BRA0689,93.77060559,78.66562554,5.448551102
0801UWB5431,99.92909813,93.63301191,0.070901872
0801UWB5404,97.58883249,96.65820643,2.411167513
0801UWB5403,97.92576419,94.94177584,2.074235808
0801UWB0692,89.87730061,88.34355828,9.81595092
0801UWB0691,92.30769231,92.30769231,7.264957265
0801PLE0690,81.43236074,77.01149425,17.24137931
0801BLO0803,100,87.19512195,0
0801COM0811,100,85.26912181,0
0801COP0710,100,84.38709677,0
0801NEL0718,96.93368477,85.8429541,2.906268786
0801NOR0875,100,93.36099585,0
0801HOR0854,100,94.53262787,0
0801CAN0838,100,95.79563598,0
0801GUL0717,100,96.38752053,0
0801UWB5612,100,100,0
0801SYL0979,100,98.03536346,0
0801SYL0978,100,96.28040057,0
0801SEA0402,96.10660293,59.07625611,3.243108048
0801FIR0977,100,98.64130435,0
0801UWB5430,100,93.96346307,0
0801MOU0855,100,85.20179372,0
0801SEC0976,100,93.675,0
0801MON1012,100,90.81272085,0
0801UWB5017,96.64026878,70.07439405,3.359731222
0801CHA0980,100,87.68724881,0
0801SNY1011,100,91.4058851,0
0801UWB5383,100,69.19642857,0
0801UWB0697,99.03163331,61.00710136,0.968366688
0801TWI0713,99.69252271,79.10552061,0.307477289
0801BLO0984,100,94.11764706,0
0801UWB5414,99.77116705,71.16704805,0
0801BEA0968,100,95.51345962,0
0801THI0975,100,93.70885939,0
0801UWB5596,100,84.64566929,0
0801UWB5382,95.40729741,89.62664404,4.592702588
0801UWB5578,100,94.43957968,0
0801BRE0967,100,99.2248062,0
0801ROU0907,100,84.21052632,0
0801FOU0973,100,88.9957265,0
0801UWB5600,100,91.79986101,0
0801OTT0926,93.27016051,74.62773158,6.285051247
0801LOS0925,100,86.92403487,0
0801UWB1017,100,84.90566038,0
0801NOR1007,98.96719753,89.88352745,1.032802472
0801MUD1008,100,68.53932584,0
0801UWB5504,100,94.73684211,0
0801UWB5458,99.43431804,92.45757385,0.314267756
0801UWB5643,37.70043505,29.98135488,5.891858297
0801LON0922,97.06447481,81.40478224,2.812766866
0801BRA0923,100,92.82296651,0
0801GUL0969,100,94.21086675,0
0801SOU1004,98.83560786,95.27356955,1.164392137
0801CHU0971,99.78707514,91.39561121,0
0801LIL0952,100,83.46153846,0
0801LWO0951,100,80.40546496,0
0801UWB0903,93.3536276,83.82257012,4.276291948
0801BAR0905,100,96,0
0801UWB5462,97.44841049,77.85833798,2.45398773
0801LSA1003,100,98.11813905,0
0801WHI0958,85.34883721,75.93023256,14.14728682
0801BUC0910,95.75163399,84.74945534,4.248366013
0801DEE0921,89.26174497,67.44966443,10.73825503
0801MUD0927,97.13024283,90.61810155,2.869757174
0801UWB5483,98.82352941,90.19607843,1.176470588
0801ROU0920,89.60302457,83.1758034,10.39697543
0801TWI1000,100,65.8003544,0
0801UWB5641,100,92.52468265,0
0801STO0949,100,82.10283454,0
0801REE1002,98.84827717,89.21568627,1.151722825
0801BOO5482,98.30085737,76.66406859,1.699142634
0801BUR0995,100,93.59756098,0
0801UWB0908,97.21534418,78.34368215,1.893261209
0801UWB5487,98.7244898,88.01020408,1.275510204
0801UWB0916,98.30460044,77.6740642,1.695399562
0801UWB5484,97.46262626,77.72929293,2.537373737
0801BLA0996,100,93.31103679,0
0801HAL5631,99.58288643,92.6230485,0.369443451
0801NBR0992,100,90.5982906,0
0801COT0994,100,99.46808511,0
0801DEE0948,64.04494382,62.92134831,35.95505618
0801UWB5614,97.5479904,83.45080984,2.047090582
0801UWB0945,92.6,90.2,7.4
0801FOR0944,97.41973764,83.68545591,1.66722665
0801ALD0935,85.71428571,63.47661188,4.374209861
0801UWB5624,97.63071895,51.2254902,2.369281046
0801MAP0991,98.12525752,94.68479604,1.87474248
0801DAV5622,96.09115605,61.09266526,3.878659825
0801ECH1062A,95.9824231,92.02762084,3.640929065
0801KAY0984A,97.49811064,84.73418819,1.523384749
0801EVA0987,70.06898992,59.77357155,2.954183619
0801JUL0988,82.41898443,75.27430467,1.582036234
0801UWB5639,73.00884956,67.47787611,2.433628319
0801UWB5635,88.42945874,63.67346939,3.921916593
0801UWB5638,93.37016575,75.13812155,2.486187845
0801NEH0539,99.95557739,77.5624007,0.039196421
0801CAR5354,94.15204678,89.18128655,5.847953216
0801BEA0849,99.98070988,88.74421296,0
0801HAB5014,96.9585453,62.45264639,3.030631021
0801UWB0513,100,96.26955475,0
0801SAN0981,99.57095287,93.74039447,0
0801STI0493,98.45298593,83.09308628,0.495121565
0801GIB0684,100,96.51264167,0
0801WOO0982,100,95.42960469,0
0801UWB0727,96.82928143,85.69731137,3.018435597
0801LIL0541,99.94654122,76.23957554,0.050117609
0801NEG0529,100,94.54102921,0
0801UWB0419,97.16216216,74.81981982,2.837837838
0303HYD0391,66.96393183,45.14466904,8.680142687
0303UWB5012,35.03649635,19.34306569,14.23357664
0303UWB5014,100,0,0
0303PER0390,44.99476201,23.45433842,5.157822819
0303GEO5008,70.84064755,41.79832261,2.652623366
0303UWB5009,73.4939759,41.6064257,0
0303SHE0389,26.54257507,14.37679967,3.362813657
0303UWB1019,53.84402272,36.08533038,11.82989334
0303UWB5011,40.98735273,20.92253883,4.853830691
0905UWB5000,39.61722488,24.40191388,15.11961722
0905UPP0062,88.74601859,69.50102276,3.407961977
0905UWB5001,54.42097027,24.72613459,4.577464789
0905LOW0061,87.52947979,68.00158702,3.445921424
0905UWB5084,87.52977094,67.98982654,3.44715865
0905OSB0060,59.2039801,18.73963516,3.150912106
0905UWB5123,99.03425744,79.61850766,0.898476913
0905UWB0065,81.25,56.25,0
0905UWB5131,100,81.6399287,0
0905CHU0081,99.68694097,83.09481216,0
0905UWB5132,100,80.87179487,0
0905WOL0248,100,76.02591793,0
0905UWB5126,98.84936628,78.99655394,1.092225921
0905UWB5127,98.39123339,67.98787596,1.585451154
0905TOO0306,94.98632634,80.30993619,5.013673655
0905UWB5113,100,70.12622721,0
0905UWB5128,98.23754789,66.25798212,1.736909323
0905UWB5134,97.5045208,60.57866184,2.459312839
0905UWB5236,100,70.58601134,0
0905UWB5230,100,56.95020747,0
0905HAL0255,100,88.60887097,0
0905UWB0253,97.31169545,81.55575253,1.830642918
0905UWB5229,100,88.03827751,0
0905LMU0086,100,26.98412698,0
0905YEL0069,79.5637743,61.84210526,4.504504505
0905UWB5120,96.47526661,85.29252275,3.39217931
0905UWB5121,95.69176105,83.67014583,4.145384558
0905SHI0257,88.73786408,72.03883495,11.26213592
0905UWB5227,100,71.64849262,0
0905PAR0256,93.95151212,81.20469883,6.048487878
0905DIL0308,95.83333333,73.21428571,4.166666667
0905DOD0264,99.81149859,81.80961357,0.188501414
0905CRA0305,90.14492754,82.89855072,0
0905LOS0307,100,89.73214286,0
0905UWB0250,100,74.93112948,0
0905CAR0263,100,70.1863354,0
0905UWB5118,100,55.48011639,0
0905CLE0249,100,97.05014749,0
0905SOU0261,97.98618982,82.43976409,1.64376338
0905UWB0259,92.08633094,78.41726619,7.913669065
0905UWB5116,99.81058718,58.81766524,0.149536437
0905UWB5238,93.71069182,92.45283019,0
0905JON0123,73.43608341,57.75158658,15.3218495
0905SMI0122,61.39534884,60.93023256,21.39534884
0905HED0312,100,97.81420765,0
0905UWB5240,86.62613982,77.20364742,9.422492401
0905UWB5117,99.76100629,58.50314465,0.188679245
0905CHA0303,99.18823713,83.47920657,0.769950692
0905UWB5241,99.96996095,55.57224392,0
0905BEA0252,100,83.97873956,0
0905BRO5140,99.06192674,83.47946411,0.872572414
0905UWB5106,88.15642458,87.37430168,6.815642458
0905FLA0265,98.21361855,82.35076798,1.477910509
0905UWB0317,100,94.23076923,0
0905UWB0121,86.50858545,79.88552739,7.277187244
0905BON0090,100,63.80368098,0
0905MUS0300,100,70.30927835,0
0905MUD0087,26.10837438,24.5320197,7.487684729
0905POR0120,98.99252519,86.93532662,0.974975626
0905UWB5102,97.99196787,76.21916236,1.40562249
0905LOS0304,100,65.50497866,0
0905UWB0315,99.73226238,96.11780455,0
0905DOG0316,99.07610398,89.63357344,0.923896023
0905CUR0313,100,99.31153184,0
0905HEA0298,98.98858921,72.4757953,1.011410788
0905UWB5325,100,94.41340782,0
0905UWB0314,100,95.64891223,0
0905MUD0101,92.67822736,80.73217726,7.32177264
0905UWB5105,90.43062201,80.86124402,7.655502392
0905UWB5326,100,90.44776119,0
0905PIN0092,100,86.01190476,0
0905UWB5247,94.85578993,68.94102454,1.635815755
0905UWB5328,100,79.34508816,0
0905UWB5327,100,92.07317073,0
0905PAY0068,79.00954112,61.42662426,2.498864153
0905SYL0088,88.58474779,77.21730815,8.486732011
0905UWB5143,99.53271028,91.58878505,0.46728972
0905UWB5329,99.81486379,85.32134356,0
0905UWB5330,100,93.12714777,0
0905UWB5251,87.53794998,55.25516843,1.113199364
0905GRA0111,100,76.10921502,0
0905UWB5070,97.48839749,74.8020748,2.511602512
0905UWB5250,50.71428571,29.28571429,0.714285714
0905UWB5071,97.50474641,74.58638459,2.495253594
0905UWB5144,86.31928181,76.8540203,7.943013271
0905SNY0113,97.60308568,84.52566811,1.506107081
0905UWB5252,91.00865756,61.95890268,0.803170961
0905BUL0100,97.16611396,81.11245101,2.833886042
0905UWB5249,96.45163847,76.28085747,1.416570908
0905UWB5280,96.47749511,89.82387476,0
0905NTW0267,88.65979381,83.94698085,8.24742268
0905STW0268,84.27370948,80.19207683,11.16446579
0905SHI0099,100,90.89595376,0
0905LRI5273,98.53058906,80.82276683,1.446168944
0905SUC0274,94.85920105,90.47151277,4.092992796
0905TOO0098,96.83577682,81.03575572,3.10093872
0905SUN0291,89.14893617,84.68085106,10.42553191
0905IND0325,100,89.43894389,0
0905SPE0334,100,94.64285714,0
0905UWB5253,97.03097005,82.95367289,2.841054518
0905MUD0124,89.05472637,85.07462687,10.94527363
0905GRE0125,98.21340993,85.78434807,1.660477825
0905DAR0319,99.94134897,92.64907136,0
0905LFI0320,99.96919285,93.03758472,0
0905NIC0292,95.25423729,91.52542373,4.745762712
0905UWB5261,92.20549159,74.84499557,7.617360496
0905JOH0321,100,98.14814815,0
0905TOA0333,100,99.72899729,0
0905UWB5109,100,83.58585859,0
0905LOS0103,100,93.6440678,0
0905SIM0336,100,96.65871122,0
0905OLM0328,99.9344692,94.10222805,0
0905SPI0133,100,87.89915966,0
0905SCO0322,99.93311037,94.11371237,0
0905CRA0309,99.42846598,84.95188886,0.545435373
0905ROC0137,100,50,0
0905STA0281,97.56097561,56.09756098,0
0905UWB0338,100,20,0
0905FIS0318,100,16.66666667,0
0905REA0279,100,100,0
0905UWB5146,100,50,0
0905MOO0071,100,26.08695652,0
0905BEA0134,100,75.6097561,0
0905JEN0138,100,42.85714286,0
0905LON0130,100,61.53846154,0
0905UWB5212,100,29.72972973,0
0905UWB0129,100,100,0
0905TWW0131,#DIV/0!,#DIV/0!,#DIV/0!
0905UWB0282,96.55172414,6.896551724,0
0905TWI0132,100,0,0
0905GLA0358,100,50,0
0905DRY0136,100,0,0
0905CAT0329,100,100,0
0905COW0327,100,59.25925926,0
0905BAS0330,100,12.5,0
0905LOT0290,83.33333333,0,16.66666667
0905OTT0340,100,8.888888889,0
0905PIN0286,100,0,0
0905MUD0104,100,61.53846154,0
0905UWB5179,100,0,0
0905GOO0145,100,100,0
0905UWB5068,100,19.68503937,0
0905GRE0105,100,100,0
0905CLE0361,100,54.54545455,0
0905MUD0287,100,10,0
0905STR0285,83.33333333,58.33333333,8.333333333
0905UWB5332,100,12.5,0
0905UWB5184,100,4.347826087,0
0905CRY0289,#DIV/0!,#DIV/0!,#DIV/0!
0905DEE0360,100,37.5,0
0905NIC0359,100,62.5,0
0905LON0162,95.23809524,80.95238095,0
0905PAN0288,100,0,0
0905SCU0157,100,22,0
0905LHI5069,100,66.66666667,0
0905UWB5333,100,3.278688525,0
0905HIL0144,100,75,0
0905UWB5336,100,24,0
0905ROU0161,100,35.29411765,0
0905UWB5335,100,18.18181818,0
0905SCR0146,100,59.25925926,0
0905UWB5334,100,15.38461538,0
0905UWB5189,97.43589744,2.564102564,0
0905UWB0155,100,0,0
0905ELI0152,100,78.26086957,0
0905LFI0348,100,0,0
0905BUC0343,100,75,0
0905SHA0345,100,50,0
0905GAL0376,100,33.33333333,0
0905WES0364,100,57.14285714,0
0905WAS0346,100,100,0
0905LSH0347,85.71428571,28.57142857,0
0905CRA0375,100,25,0
0905FIV0349,100,42.85714286,0
0905MUL0168,63.63636364,9.090909091,0
0905CAG0344,100,70.58823529,0
0905LSI0153,100,100,0
0905UWB5177,100,69.23076923,0
0905SIL0154,92.30769231,92.30769231,0
0905GUL0377,100,76.47058824,0
0905LON0350,100,100,0
0905MUI0351,100,9.090909091,0
0905LMO0167,100,100,0
0905MOU0166,100,42.85714286,0
0905HYD0367,100,66.66666667,0
0905WOL0352,100,16.66666667,0
0905DEE0379,100,0,0
0905TOA0369,100,64.70588235,0
0905GRA0366,100,31.91489362,0
0905PAR0382,100,76,0
0905HIT0368,100,46.15384615,0
0905UWB5161,100,28.57142857,0
0905UWB5164,100,80,0
0905WOL0171,100,50,0
0905NOR0148,100,10,0
0905STR0353,100,25,0
0905EME0190,100,68.75,0
0905MAS0173,100,57.14285714,0
0905LCR0372,100,26.66666667,0
0905UWB0371,87.5,50,0
0905UWB5163,100,75,0
0905UWB5162,100,0,0
0905RIL0354,100,63.63636364,0
0905ROC0189,100,70,0
0905RIL0355,100,46.15384615,0
0905SAN0191,100,40,0
0905UWB5219,100,83.78378378,0
0905UWB5170,100,0,0
0905DES0240,100,0,0
0905KEL0179,100,100,0
0905LOS0241,100,0,0
0905UWB5169,100,66.66666667,0
0905UWB0205,100,85.71428571,0
0905UWB0208,100,0,0
0905UWB0234,100,28.57142857,0
0905MSO0199,100,97.11538462,0
0905UWB5167,100,34.61538462,0
0905UWB5172,100,4.761904762,0
0905BUC0246,100,76.92307692,0
0905WAL0214,100,78.57142857,0
0905LSO0198,100,87.27272727,0
0905UWB0204,100,69.23076923,0
0905DEE0233,100,66.66666667,0
0905HOR0210,100,87.5,0
0905HOG0247,100,84.61538462,0
0905UWB0201,100,81.25,0
0905UWB5224,100,48.57142857,0
0905ROC0231,100,33.33333333,0
0905LAN0164,100,75,0
0905JAK0245,100,72,0
0905LOO0186,100,78.94736842,0
0905UWB0194,100,60,0
0905BEA0196,100,92.64705882,0
0905TWI0218,100,15.38461538,0
0905DIA0197,100,91.17647059,0
0905GRE0184,100,82.60869565,0
0905TWI0219,100,33.33333333,0
0905LON0237,98.7654321,81.48148148,1.234567901
0905TWI0185,100,86.36363636,0
0905CLE0230,100,75,0
0905MUD0227,98.18181818,56.36363636,1.818181818
0905FRE0229,100,71.42857143,0
0905FRE0228,100,75,0
0905MUS0195,100,83.33333333,0
0905UWB5245,95.65217391,56.52173913,0
0905GRA0188,100,39.39393939,0
0905TRO0232,100,71.42857143,0
0905UWB5142,100,100,0
0905CRO0373,100,47.61904762,0
0905SIT0192,100,94.59459459,0
